name,value,year,lastValue
Arkansas,1,2006.2,1
Arkansas,1,2006.3,1
Arkansas,1,2006.4,1
Arkansas,1,2006.5,1
Arkansas,1,2006.6,1
Arkansas,1,2006.7,1
Arkansas,1,2006.8,1
Arkansas,1,2006.9,1
Arkansas,5,2007,5
Arkansas,5,2007.1,5
Arkansas,5,2007.2,5
Arkansas,5,2007.3,5
Arkansas,5,2007.4,5
Arkansas,5,2007.5,5
Arkansas,5,2007.6,5
Arkansas,5,2007.7,5
Arkansas,5,2007.8,5
Arkansas,5,2007.9,5
Arkansas,5,2008,5
Arkansas,5,2008.1,5
Arkansas,5,2008.2,5
Arkansas,5,2008.3,5
Arkansas,5,2008.4,5
Arkansas,5,2008.5,5
Arkansas,5,2008.6,5
Arkansas,5,2008.7,5
Arkansas,5,2008.8,5
Arkansas,5,2008.9,5
Arkansas,5,2009,5
Arkansas,5,2009.1,5
Arkansas,5,2009.2,5
Arkansas,5,2009.3,5
Arkansas,5,2009.4,5
Arkansas,5,2009.5,5
Arkansas,5,2009.6,5
Arkansas,5,2009.7,5
Arkansas,5,2009.8,5
Arkansas,5,2009.9,5
Arkansas,7,2010,7
Arkansas,7,2010.1,7
Arkansas,7,2010.2,7
Arkansas,7,2010.3,7
Arkansas,7,2010.4,7
Arkansas,7,2010.5,7
Arkansas,7,2010.6,7
Arkansas,7,2010.7,7
Arkansas,7,2010.8,7
Arkansas,7,2010.9,7
Arkansas,5,2011,5
Arkansas,5,2011.1,5
Arkansas,5,2011.2,5
Arkansas,5,2011.3,5
Arkansas,5,2011.4,5
Arkansas,5,2011.5,5
Arkansas,5,2011.6,5
Arkansas,5,2011.7,5
Arkansas,5,2011.8,5
Arkansas,5,2011.9,5
Arkansas,6,2012,6
Arkansas,6,2012.1,6
Arkansas,6,2012.2,6
Arkansas,6,2012.3,6
Arkansas,6,2012.4,6
Arkansas,6,2012.5,6
Arkansas,6,2012.6,6
Arkansas,6,2012.7,6
Arkansas,6,2012.8,6
Arkansas,6,2012.9,6
Arkansas,6,2013,6
Arkansas,6,2013.1,6
Arkansas,6,2013.2,6
Arkansas,6,2013.3,6
Arkansas,6,2013.4,6
Arkansas,6,2013.5,6
Arkansas,6,2013.6,6
Arkansas,6,2013.7,6
Arkansas,6,2013.8,6
Arkansas,6,2013.9,6
Arkansas,5,2014,5
Arkansas,5,2014.1,5
Arkansas,5,2014.2,5
Arkansas,5,2014.3,5
Arkansas,5,2014.4,5
Arkansas,5,2014.5,5
Arkansas,5,2014.6,5
Arkansas,5,2014.7,5
Arkansas,5,2014.8,5
Arkansas,5,2014.9,5
Arkansas,7,2015,7
Arkansas,7,2015.1,7
Arkansas,7,2015.2,7
Arkansas,7,2015.3,7
Arkansas,7,2015.4,7
Arkansas,7,2015.5,7
Arkansas,7,2015.6,7
Arkansas,7,2015.7,7
Arkansas,7,2015.8,7
Arkansas,7,2015.9,7
Arkansas,6,2016,6
Arkansas,6,2016.1,6
Arkansas,6,2016.2,6
Arkansas,6,2016.3,6
Arkansas,6,2016.4,6
Arkansas,6,2016.5,6
Arkansas,6,2016.6,6
Arkansas,6,2016.7,6
Arkansas,6,2016.8,6
Arkansas,6,2016.9,6
Arkansas,3,2017,3
Arkansas,3,2017.1,3
Arkansas,3,2017.2,3
Arkansas,3,2017.3,3
Arkansas,3,2017.4,3
Arkansas,3,2017.5,3
Arkansas,3,2017.6,3
Arkansas,3,2017.7,3
Arkansas,3,2017.8,3
Arkansas,3,2017.9,3
California,25,1990,25
California,25,1990.1,25
California,25,1990.2,25
California,25,1990.3,25
California,25,1990.4,25
California,25,1990.5,25
California,25,1990.6,25
California,25,1990.7,25
California,25,1990.8,25
California,25,1990.9,25
California,29,1991,29
California,29,1991.1,29
California,29,1991.2,29
California,29,1991.3,29
California,29,1991.4,29
California,29,1991.5,29
California,29,1991.6,29
California,29,1991.7,29
California,29,1991.8,29
California,29,1991.9,29
California,30,1992,30
California,30,1992.1,30
California,30,1992.2,30
California,30,1992.3,30
California,30,1992.4,30
California,30,1992.5,30
California,30,1992.6,30
California,30,1992.7,30
California,30,1992.8,30
California,30,1992.9,30
California,41,1993,41
California,41,1993.1,41
California,41,1993.2,41
California,41,1993.3,41
California,41,1993.4,41
California,41,1993.5,41
California,41,1993.6,41
California,41,1993.7,41
California,41,1993.8,41
California,41,1993.9,41
California,30,1994,30
California,30,1994.1,30
California,30,1994.2,30
California,30,1994.3,30
California,30,1994.4,30
California,30,1994.5,30
California,30,1994.6,30
California,30,1994.7,30
California,30,1994.8,30
California,30,1994.9,30
California,34,1995,34
California,34,1995.1,34
California,34,1995.2,34
California,34,1995.3,34
California,34,1995.4,34
California,34,1995.5,34
California,34,1995.6,34
California,34,1995.7,34
California,34,1995.8,34
California,34,1995.9,34
California,29,1996,29
California,29,1996.1,29
California,29,1996.2,29
California,29,1996.3,29
California,29,1996.4,29
California,29,1996.5,29
California,29,1996.6,29
California,29,1996.7,29
California,29,1996.8,29
California,29,1996.9,29
California,34,1997,34
California,34,1997.1,34
California,34,1997.2,34
California,34,1997.3,34
California,34,1997.4,34
California,34,1997.5,34
California,34,1997.6,34
California,34,1997.7,34
California,34,1997.8,34
California,34,1997.9,34
California,37,1998,37
California,37,1998.1,37
California,37,1998.2,37
California,37,1998.3,37
California,37,1998.4,37
California,37,1998.5,37
California,37,1998.6,37
California,37,1998.7,37
California,37,1998.8,37
California,37,1998.9,37
California,32,1999,32
California,32,1999.1,32
California,32,1999.2,32
California,32,1999.3,32
California,32,1999.4,32
California,32,1999.5,32
California,32,1999.6,32
California,32,1999.7,32
California,32,1999.8,32
California,32,1999.9,32
California,46,2000,46
California,46,2000.1,46
California,46,2000.2,46
California,46,2000.3,46
California,46,2000.4,46
California,46,2000.5,46
California,46,2000.6,46
California,46,2000.7,46
California,46,2000.8,46
California,46,2000.9,46
California,45,2001,45
California,45,2001.1,45
California,45,2001.2,45
California,45,2001.3,45
California,45,2001.4,45
California,45,2001.5,45
California,45,2001.6,45
California,45,2001.7,45
California,45,2001.8,45
California,45,2001.9,45
California,45,2002,45
California,45,2002.1,45
California,45,2002.2,45
California,45,2002.3,45
California,45,2002.4,45
California,45,2002.5,45
California,45,2002.6,45
California,45,2002.7,45
California,45,2002.8,45
California,45,2002.9,45
California,45,2003,45
California,45,2003.1,45
California,45,2003.2,45
California,45,2003.3,45
California,45,2003.4,45
California,45,2003.5,45
California,45,2003.6,45
California,45,2003.7,45
California,45,2003.8,45
California,45,2003.9,45
California,35,2004,35
California,35,2004.1,35
California,35,2004.2,35
California,35,2004.3,35
California,35,2004.4,35
California,35,2004.5,35
California,35,2004.6,35
California,35,2004.7,35
California,35,2004.8,35
California,35,2004.9,35
California,40,2005,40
California,40,2005.1,40
California,40,2005.2,40
California,40,2005.3,40
California,40,2005.4,40
California,40,2005.5,40
California,40,2005.6,40
California,40,2005.7,40
California,40,2005.8,40
California,40,2005.9,40
California,32,2006,32
California,32,2006.1,32
California,32,2006.2,32
California,32,2006.3,32
California,32,2006.4,32
California,32,2006.5,32
California,32,2006.6,32
California,32,2006.7,32
California,32,2006.8,32
California,32,2006.9,32
California,35,2007,35
California,35,2007.1,35
California,35,2007.2,35
California,35,2007.3,35
California,35,2007.4,35
California,35,2007.5,35
California,35,2007.6,35
California,35,2007.7,35
California,35,2007.8,35
California,35,2007.9,35
California,44,2008,44
California,44,2008.1,44
California,44,2008.2,44
California,44,2008.3,44
California,44,2008.4,44
California,44,2008.5,44
California,44,2008.6,44
California,44,2008.7,44
California,44,2008.8,44
California,44,2008.9,44
California,48,2009,48
California,48,2009.1,48
California,48,2009.2,48
California,48,2009.3,48
California,48,2009.4,48
California,48,2009.5,48
California,48,2009.6,48
California,48,2009.7,48
California,48,2009.8,48
California,48,2009.9,48
California,44,2010,44
California,44,2010.1,44
California,44,2010.2,44
California,44,2010.3,44
California,44,2010.4,44
California,44,2010.5,44
California,44,2010.6,44
California,44,2010.7,44
California,44,2010.8,44
California,44,2010.9,44
California,53,2011,53
California,53,2011.1,53
California,53,2011.2,53
California,53,2011.3,53
California,53,2011.4,53
California,53,2011.5,53
California,53,2011.6,53
California,53,2011.7,53
California,53,2011.8,53
California,53,2011.9,53
California,54,2012,54
California,54,2012.1,54
California,54,2012.2,54
California,54,2012.3,54
California,54,2012.4,54
California,54,2012.5,54
California,54,2012.6,54
California,54,2012.7,54
California,54,2012.8,54
California,54,2012.9,54
California,51,2013,51
California,51,2013.1,51
California,51,2013.2,51
California,51,2013.3,51
California,51,2013.4,51
California,51,2013.5,51
California,51,2013.6,51
California,51,2013.7,51
California,51,2013.8,51
California,51,2013.9,51
California,66,2014,66
California,66,2014.1,66
California,66,2014.2,66
California,66,2014.3,66
California,66,2014.4,66
California,66,2014.5,66
California,66,2014.6,66
California,66,2014.7,66
California,66,2014.8,66
California,66,2014.9,66
California,70,2015,70
California,70,2015.1,70
California,70,2015.2,70
California,70,2015.3,70
California,70,2015.4,70
California,70,2015.5,70
California,70,2015.6,70
California,70,2015.7,70
California,70,2015.8,70
California,70,2015.9,70
California,59,2016,59
California,59,2016.1,59
California,59,2016.2,59
California,59,2016.3,59
California,59,2016.4,59
California,59,2016.5,59
California,59,2016.6,59
California,59,2016.7,59
California,59,2016.8,59
California,59,2016.9,59
California,49,2017,49
California,49,2017.1,49
California,49,2017.2,49
California,49,2017.3,49
California,49,2017.4,49
California,49,2017.5,49
California,49,2017.6,49
California,49,2017.7,49
California,49,2017.8,49
California,49,2017.9,49
Colorado,1,1990,1
Colorado,1,1990.1,1
Colorado,1,1990.2,1
Colorado,1,1990.3,1
Colorado,1,1990.4,1
Colorado,1,1990.5,1
Colorado,1,1990.6,1
Colorado,1,1990.7,1
Colorado,1,1990.8,1
Colorado,1,1990.9,1
Colorado,2,1991,2
Colorado,2,1991.1,2
Colorado,2,1991.2,2
Colorado,2,1991.3,2
Colorado,2,1991.4,2
Colorado,2,1991.5,2
Colorado,2,1991.6,2
Colorado,2,1991.7,2
Colorado,2,1991.8,2
Colorado,2,1991.9,2
Colorado,1,1992,1
Colorado,1,1992.1,1
Colorado,1,1992.2,1
Colorado,1,1992.3,1
Colorado,1,1992.4,1
Colorado,1,1992.5,1
Colorado,1,1992.6,1
Colorado,1,1992.7,1
Colorado,1,1992.8,1
Colorado,1,1992.9,1
Colorado,1,1993,1
Colorado,1,1993.1,1
Colorado,1,1993.2,1
Colorado,1,1993.3,1
Colorado,1,1993.4,1
Colorado,1,1993.5,1
Colorado,1,1993.6,1
Colorado,1,1993.7,1
Colorado,1,1993.8,1
Colorado,1,1993.9,1
Colorado,2,1994,2
Colorado,2,1994.1,2
Colorado,2,1994.2,2
Colorado,2,1994.3,2
Colorado,2,1994.4,2
Colorado,2,1994.5,2
Colorado,2,1994.6,2
Colorado,2,1994.7,2
Colorado,2,1994.8,2
Colorado,2,1994.9,2
Colorado,2,1995,2
Colorado,2,1995.1,2
Colorado,2,1995.2,2
Colorado,2,1995.3,2
Colorado,2,1995.4,2
Colorado,2,1995.5,2
Colorado,2,1995.6,2
Colorado,2,1995.7,2
Colorado,2,1995.8,2
Colorado,2,1995.9,2
Colorado,2,1996,2
Colorado,2,1996.1,2
Colorado,2,1996.2,2
Colorado,2,1996.3,2
Colorado,2,1996.4,2
Colorado,2,1996.5,2
Colorado,2,1996.6,2
Colorado,2,1996.7,2
Colorado,2,1996.8,2
Colorado,2,1996.9,2
Colorado,3,1997,3
Colorado,3,1997.1,3
Colorado,3,1997.2,3
Colorado,3,1997.3,3
Colorado,3,1997.4,3
Colorado,3,1997.5,3
Colorado,3,1997.6,3
Colorado,3,1997.7,3
Colorado,3,1997.8,3
Colorado,3,1997.9,3
Colorado,2,1998,2
Colorado,2,1998.1,2
Colorado,2,1998.2,2
Colorado,2,1998.3,2
Colorado,2,1998.4,2
Colorado,2,1998.5,2
Colorado,2,1998.6,2
Colorado,2,1998.7,2
Colorado,2,1998.8,2
Colorado,2,1998.9,2
Colorado,1,1999,1
Colorado,1,1999.1,1
Colorado,1,1999.2,1
Colorado,1,1999.3,1
Colorado,1,1999.4,1
Colorado,1,1999.5,1
Colorado,1,1999.6,1
Colorado,1,1999.7,1
Colorado,1,1999.8,1
Colorado,1,1999.9,1
Colorado,4,2000,4
Colorado,4,2000.1,4
Colorado,4,2000.2,4
Colorado,4,2000.3,4
Colorado,4,2000.4,4
Colorado,4,2000.5,4
Colorado,4,2000.6,4
Colorado,4,2000.7,4
Colorado,4,2000.8,4
Colorado,4,2000.9,4
Colorado,4,2001,4
Colorado,4,2001.1,4
Colorado,4,2001.2,4
Colorado,4,2001.3,4
Colorado,4,2001.4,4
Colorado,4,2001.5,4
Colorado,4,2001.6,4
Colorado,4,2001.7,4
Colorado,4,2001.8,4
Colorado,4,2001.9,4
Colorado,1,2002,1
Colorado,1,2002.1,1
Colorado,1,2002.2,1
Colorado,1,2002.3,1
Colorado,1,2002.4,1
Colorado,1,2002.5,1
Colorado,1,2002.6,1
Colorado,1,2002.7,1
Colorado,1,2002.8,1
Colorado,1,2002.9,1
Colorado,3,2003,3
Colorado,3,2003.1,3
Colorado,3,2003.2,3
Colorado,3,2003.3,3
Colorado,3,2003.4,3
Colorado,3,2003.5,3
Colorado,3,2003.6,3
Colorado,3,2003.7,3
Colorado,3,2003.8,3
Colorado,3,2003.9,3
Colorado,4,2004,4
Colorado,4,2004.1,4
Colorado,4,2004.2,4
Colorado,4,2004.3,4
Colorado,4,2004.4,4
Colorado,4,2004.5,4
Colorado,4,2004.6,4
Colorado,4,2004.7,4
Colorado,4,2004.8,4
Colorado,4,2004.9,4
Colorado,5,2005,5
Colorado,5,2005.1,5
Colorado,5,2005.2,5
Colorado,5,2005.3,5
Colorado,5,2005.4,5
Colorado,5,2005.5,5
Colorado,5,2005.6,5
Colorado,5,2005.7,5
Colorado,5,2005.8,5
Colorado,5,2005.9,5
Colorado,3,2006,3
Colorado,3,2006.1,3
Colorado,3,2006.2,3
Colorado,3,2006.3,3
Colorado,3,2006.4,3
Colorado,3,2006.5,3
Colorado,3,2006.6,3
Colorado,3,2006.7,3
Colorado,3,2006.8,3
Colorado,3,2006.9,3
Colorado,6,2007,6
Colorado,6,2007.1,6
Colorado,6,2007.2,6
Colorado,6,2007.3,6
Colorado,6,2007.4,6
Colorado,6,2007.5,6
Colorado,6,2007.6,6
Colorado,6,2007.7,6
Colorado,6,2007.8,6
Colorado,6,2007.9,6
Colorado,3,2008,3
Colorado,3,2008.1,3
Colorado,3,2008.2,3
Colorado,3,2008.3,3
Colorado,3,2008.4,3
Colorado,3,2008.5,3
Colorado,3,2008.6,3
Colorado,3,2008.7,3
Colorado,3,2008.8,3
Colorado,3,2008.9,3
Colorado,1,2009,1
Colorado,1,2009.1,1
Colorado,1,2009.2,1
Colorado,1,2009.3,1
Colorado,1,2009.4,1
Colorado,1,2009.5,1
Colorado,1,2009.6,1
Colorado,1,2009.7,1
Colorado,1,2009.8,1
Colorado,1,2009.9,1
Colorado,1,2010,1
Colorado,1,2010.1,1
Colorado,1,2010.2,1
Colorado,1,2010.3,1
Colorado,1,2010.4,1
Colorado,1,2010.5,1
Colorado,1,2010.6,1
Colorado,1,2010.7,1
Colorado,1,2010.8,1
Colorado,1,2010.9,1
Colorado,2,2011,2
Colorado,2,2011.1,2
Colorado,2,2011.2,2
Colorado,2,2011.3,2
Colorado,2,2011.4,2
Colorado,2,2011.5,2
Colorado,2,2011.6,2
Colorado,2,2011.7,2
Colorado,2,2011.8,2
Colorado,2,2011.9,2
Colorado,1,2012,1
Colorado,1,2012.1,1
Colorado,1,2012.2,1
Colorado,1,2012.3,1
Colorado,1,2012.4,1
Colorado,1,2012.5,1
Colorado,1,2012.6,1
Colorado,1,2012.7,1
Colorado,1,2012.8,1
Colorado,1,2012.9,1
Colorado,1,2013,1
Colorado,1,2013.1,1
Colorado,1,2013.2,1
Colorado,1,2013.3,1
Colorado,1,2013.4,1
Colorado,1,2013.5,1
Colorado,1,2013.6,1
Colorado,1,2013.7,1
Colorado,1,2013.8,1
Colorado,1,2013.9,1
Colorado,0,2014,0
Colorado,0,2014.1,0
Colorado,0,2014.2,0
Colorado,0,2014.3,0
Colorado,0,2014.4,0
Colorado,0,2014.5,0
Colorado,0,2014.6,0
Colorado,0,2014.7,0
Colorado,0,2014.8,0
Colorado,0,2014.9,0
Colorado,0,2015,0
Colorado,0,2015.1,0
Colorado,0,2015.2,0
Colorado,0,2015.3,0
Colorado,0,2015.4,0
Colorado,0,2015.5,0
Colorado,0,2015.6,0
Colorado,0,2015.7,0
Colorado,0,2015.8,0
Colorado,0,2015.9,0
Colorado,0,2016,0
Colorado,0,2016.1,0
Colorado,0,2016.2,0
Colorado,0,2016.3,0
Colorado,0,2016.4,0
Colorado,0,2016.5,0
Colorado,0,2016.6,0
Colorado,0,2016.7,0
Colorado,0,2016.8,0
Colorado,0,2016.9,0
Colorado,0,2017,0
Colorado,0,2017.1,0
Colorado,0,2017.2,0
Colorado,0,2017.3,0
Colorado,0,2017.4,0
Colorado,0,2017.5,0
Colorado,0,2017.6,0
Colorado,0,2017.7,0
Colorado,0,2017.8,0
Colorado,0,2017.9,0
Connecticut,6,1990,6
Connecticut,6,1990.1,6
Connecticut,6,1990.2,6
Connecticut,6,1990.3,6
Connecticut,6,1990.4,6
Connecticut,6,1990.5,6
Connecticut,6,1990.6,6
Connecticut,6,1990.7,6
Connecticut,6,1990.8,6
Connecticut,6,1990.9,6
Connecticut,6,1991,6
Connecticut,6,1991.1,6
Connecticut,6,1991.2,6
Connecticut,6,1991.3,6
Connecticut,6,1991.4,6
Connecticut,6,1991.5,6
Connecticut,6,1991.6,6
Connecticut,6,1991.7,6
Connecticut,6,1991.8,6
Connecticut,6,1991.9,6
Connecticut,6,1992,6
Connecticut,6,1992.1,6
Connecticut,6,1992.2,6
Connecticut,6,1992.3,6
Connecticut,6,1992.4,6
Connecticut,6,1992.5,6
Connecticut,6,1992.6,6
Connecticut,6,1992.7,6
Connecticut,6,1992.8,6
Connecticut,6,1992.9,6
Connecticut,8,1993,8
Connecticut,8,1993.1,8
Connecticut,8,1993.2,8
Connecticut,8,1993.3,8
Connecticut,8,1993.4,8
Connecticut,8,1993.5,8
Connecticut,8,1993.6,8
Connecticut,8,1993.7,8
Connecticut,8,1993.8,8
Connecticut,8,1993.9,8
Connecticut,4,1994,4
Connecticut,4,1994.1,4
Connecticut,4,1994.2,4
Connecticut,4,1994.3,4
Connecticut,4,1994.4,4
Connecticut,4,1994.5,4
Connecticut,4,1994.6,4
Connecticut,4,1994.7,4
Connecticut,4,1994.8,4
Connecticut,4,1994.9,4
Connecticut,4,1995,4
Connecticut,4,1995.1,4
Connecticut,4,1995.2,4
Connecticut,4,1995.3,4
Connecticut,4,1995.4,4
Connecticut,4,1995.5,4
Connecticut,4,1995.6,4
Connecticut,4,1995.7,4
Connecticut,4,1995.8,4
Connecticut,4,1995.9,4
Connecticut,3,1996,3
Connecticut,3,1996.1,3
Connecticut,3,1996.2,3
Connecticut,3,1996.3,3
Connecticut,3,1996.4,3
Connecticut,3,1996.5,3
Connecticut,3,1996.6,3
Connecticut,3,1996.7,3
Connecticut,3,1996.8,3
Connecticut,3,1996.9,3
Connecticut,5,1997,5
Connecticut,5,1997.1,5
Connecticut,5,1997.2,5
Connecticut,5,1997.3,5
Connecticut,5,1997.4,5
Connecticut,5,1997.5,5
Connecticut,5,1997.6,5
Connecticut,5,1997.7,5
Connecticut,5,1997.8,5
Connecticut,5,1997.9,5
Connecticut,5,1998,5
Connecticut,5,1998.1,5
Connecticut,5,1998.2,5
Connecticut,5,1998.3,5
Connecticut,5,1998.4,5
Connecticut,5,1998.5,5
Connecticut,5,1998.6,5
Connecticut,5,1998.7,5
Connecticut,5,1998.8,5
Connecticut,5,1998.9,5
Connecticut,4,1999,4
Connecticut,4,1999.1,4
Connecticut,4,1999.2,4
Connecticut,4,1999.3,4
Connecticut,4,1999.4,4
Connecticut,4,1999.5,4
Connecticut,4,1999.6,4
Connecticut,4,1999.7,4
Connecticut,4,1999.8,4
Connecticut,4,1999.9,4
Connecticut,1,2000,1
Connecticut,1,2000.1,1
Connecticut,1,2000.2,1
Connecticut,1,2000.3,1
Connecticut,1,2000.4,1
Connecticut,1,2000.5,1
Connecticut,1,2000.6,1
Connecticut,1,2000.7,1
Connecticut,1,2000.8,1
Connecticut,1,2000.9,1
Connecticut,3,2001,3
Connecticut,3,2001.1,3
Connecticut,3,2001.2,3
Connecticut,3,2001.3,3
Connecticut,3,2001.4,3
Connecticut,3,2001.5,3
Connecticut,3,2001.6,3
Connecticut,3,2001.7,3
Connecticut,3,2001.8,3
Connecticut,3,2001.9,3
Connecticut,2,2002,2
Connecticut,2,2002.1,2
Connecticut,2,2002.2,2
Connecticut,2,2002.3,2
Connecticut,2,2002.4,2
Connecticut,2,2002.5,2
Connecticut,2,2002.6,2
Connecticut,2,2002.7,2
Connecticut,2,2002.8,2
Connecticut,2,2002.9,2
Connecticut,1,2003,1
Connecticut,1,2003.1,1
Connecticut,1,2003.2,1
Connecticut,1,2003.3,1
Connecticut,1,2003.4,1
Connecticut,1,2003.5,1
Connecticut,1,2003.6,1
Connecticut,1,2003.7,1
Connecticut,1,2003.8,1
Connecticut,1,2003.9,1
Connecticut,0,2004,0
Connecticut,0,2004.1,0
Connecticut,0,2004.2,0
Connecticut,0,2004.3,0
Connecticut,0,2004.4,0
Connecticut,0,2004.5,0
Connecticut,0,2004.6,0
Connecticut,0,2004.7,0
Connecticut,0,2004.8,0
Connecticut,0,2004.9,0
Connecticut,3,2005,3
Connecticut,3,2005.1,3
Connecticut,3,2005.2,3
Connecticut,3,2005.3,3
Connecticut,3,2005.4,3
Connecticut,3,2005.5,3
Connecticut,3,2005.6,3
Connecticut,3,2005.7,3
Connecticut,3,2005.8,3
Connecticut,3,2005.9,3
Connecticut,0,2006,0
Connecticut,0,2006.1,0
Connecticut,0,2006.2,0
Connecticut,0,2006.3,0
Connecticut,0,2006.4,0
Connecticut,0,2006.5,0
Connecticut,0,2006.6,0
Connecticut,0,2006.7,0
Connecticut,0,2006.8,0
Connecticut,0,2006.9,0
Connecticut,2,2007,2
Connecticut,2,2007.1,2
Connecticut,2,2007.2,2
Connecticut,2,2007.3,2
Connecticut,2,2007.4,2
Connecticut,2,2007.5,2
Connecticut,2,2007.6,2
Connecticut,2,2007.7,2
Connecticut,2,2007.8,2
Connecticut,2,2007.9,2
Connecticut,3,2008,3
Connecticut,3,2008.1,3
Connecticut,3,2008.2,3
Connecticut,3,2008.3,3
Connecticut,3,2008.4,3
Connecticut,3,2008.5,3
Connecticut,3,2008.6,3
Connecticut,3,2008.7,3
Connecticut,3,2008.8,3
Connecticut,3,2008.9,3
Connecticut,2,2009,2
Connecticut,2,2009.1,2
Connecticut,2,2009.2,2
Connecticut,2,2009.3,2
Connecticut,2,2009.4,2
Connecticut,2,2009.5,2
Connecticut,2,2009.6,2
Connecticut,2,2009.7,2
Connecticut,2,2009.8,2
Connecticut,2,2009.9,2
Connecticut,2,2010,2
Connecticut,2,2010.1,2
Connecticut,2,2010.2,2
Connecticut,2,2010.3,2
Connecticut,2,2010.4,2
Connecticut,2,2010.5,2
Connecticut,2,2010.6,2
Connecticut,2,2010.7,2
Connecticut,2,2010.8,2
Connecticut,2,2010.9,2
Connecticut,3,2011,3
Connecticut,3,2011.1,3
Connecticut,3,2011.2,3
Connecticut,3,2011.3,3
Connecticut,3,2011.4,3
Connecticut,3,2011.5,3
Connecticut,3,2011.6,3
Connecticut,3,2011.7,3
Connecticut,3,2011.8,3
Connecticut,3,2011.9,3
Connecticut,3,2012,3
Connecticut,3,2012.1,3
Connecticut,3,2012.2,3
Connecticut,3,2012.3,3
Connecticut,3,2012.4,3
Connecticut,3,2012.5,3
Connecticut,3,2012.6,3
Connecticut,3,2012.7,3
Connecticut,3,2012.8,3
Connecticut,3,2012.9,3
Connecticut,3,2013,3
Connecticut,3,2013.1,3
Connecticut,3,2013.2,3
Connecticut,3,2013.3,3
Connecticut,3,2013.4,3
Connecticut,3,2013.5,3
Connecticut,3,2013.6,3
Connecticut,3,2013.7,3
Connecticut,3,2013.8,3
Connecticut,3,2013.9,3
Connecticut,1,2014,1
Connecticut,1,2014.1,1
Connecticut,1,2014.2,1
Connecticut,1,2014.3,1
Connecticut,1,2014.4,1
Connecticut,1,2014.5,1
Connecticut,1,2014.6,1
Connecticut,1,2014.7,1
Connecticut,1,2014.8,1
Connecticut,1,2014.9,1
Connecticut,0,2015,0
Connecticut,0,2015.1,0
Connecticut,0,2015.2,0
Connecticut,0,2015.3,0
Connecticut,0,2015.4,0
Connecticut,0,2015.5,0
Connecticut,0,2015.6,0
Connecticut,0,2015.7,0
Connecticut,0,2015.8,0
Connecticut,0,2015.9,0
Connecticut,2,2016,2
Connecticut,2,2016.1,2
Connecticut,2,2016.2,2
Connecticut,2,2016.3,2
Connecticut,2,2016.4,2
Connecticut,2,2016.5,2
Connecticut,2,2016.6,2
Connecticut,2,2016.7,2
Connecticut,2,2016.8,2
Connecticut,2,2016.9,2
Connecticut,2,2017,2
Connecticut,2,2017.1,2
Connecticut,2,2017.2,2
Connecticut,2,2017.3,2
Connecticut,2,2017.4,2
Connecticut,2,2017.5,2
Connecticut,2,2017.6,2
Connecticut,2,2017.7,2
Connecticut,2,2017.8,2
Connecticut,2,2017.9,2
Delaware,1,1990,1
Delaware,1,1990.1,1
Delaware,1,1990.2,1
Delaware,1,1990.3,1
Delaware,1,1990.4,1
Delaware,1,1990.5,1
Delaware,1,1990.6,1
Delaware,1,1990.7,1
Delaware,1,1990.8,1
Delaware,1,1990.9,1
Delaware,1,1991,1
Delaware,1,1991.1,1
Delaware,1,1991.2,1
Delaware,1,1991.3,1
Delaware,1,1991.4,1
Delaware,1,1991.5,1
Delaware,1,1991.6,1
Delaware,1,1991.7,1
Delaware,1,1991.8,1
Delaware,1,1991.9,1
Delaware,1,1992,1
Delaware,1,1992.1,1
Delaware,1,1992.2,1
Delaware,1,1992.3,1
Delaware,1,1992.4,1
Delaware,1,1992.5,1
Delaware,1,1992.6,1
Delaware,1,1992.7,1
Delaware,1,1992.8,1
Delaware,1,1992.9,1
Delaware,1,1993,1
Delaware,1,1993.1,1
Delaware,1,1993.2,1
Delaware,1,1993.3,1
Delaware,1,1993.4,1
Delaware,1,1993.5,1
Delaware,1,1993.6,1
Delaware,1,1993.7,1
Delaware,1,1993.8,1
Delaware,1,1993.9,1
Delaware,1,1994,1
Delaware,1,1994.1,1
Delaware,1,1994.2,1
Delaware,1,1994.3,1
Delaware,1,1994.4,1
Delaware,1,1994.5,1
Delaware,1,1994.6,1
Delaware,1,1994.7,1
Delaware,1,1994.8,1
Delaware,1,1994.9,1
Delaware,1,1995,1
Delaware,1,1995.1,1
Delaware,1,1995.2,1
Delaware,1,1995.3,1
Delaware,1,1995.4,1
Delaware,1,1995.5,1
Delaware,1,1995.6,1
Delaware,1,1995.7,1
Delaware,1,1995.8,1
Delaware,1,1995.9,1
Delaware,1,1996,1
Delaware,1,1996.1,1
Delaware,1,1996.2,1
Delaware,1,1996.3,1
Delaware,1,1996.4,1
Delaware,1,1996.5,1
Delaware,1,1996.6,1
Delaware,1,1996.7,1
Delaware,1,1996.8,1
Delaware,1,1996.9,1
Delaware,1,1997,1
Delaware,1,1997.1,1
Delaware,1,1997.2,1
Delaware,1,1997.3,1
Delaware,1,1997.4,1
Delaware,1,1997.5,1
Delaware,1,1997.6,1
Delaware,1,1997.7,1
Delaware,1,1997.8,1
Delaware,1,1997.9,1
Delaware,0,1998,0
Delaware,0,1998.1,0
Delaware,0,1998.2,0
Delaware,0,1998.3,0
Delaware,0,1998.4,0
Delaware,0,1998.5,0
Delaware,0,1998.6,0
